"Senator1","Senator2","Agree","Disagree"
"Goodwin","Gee",1078,77
"Goodwin","Paiva.Weed",5,0
"Goodwin","Fogarty",1757,9
"Goodwin","Ottiano",1079,7
"Metts","Algiere",1748,67
"Metts","Bates",638,23
"Metts","Conley",1798,24
"Metts","Sosnowski",1787,20
"Metts","Seveney",41,1
"Metts","Lombardi",1665,26
"Metts","Kettle",1647,105
"Metts","Sheehan",1573,28
"Metts","Doyle",1518,13
"Metts","Pearson",1730,32
"Metts","Lombardo",1615,24
"Metts","Picard",1789,29
"Metts","Hodgson",629,26
"Metts","Jabour",1804,40
"Metts","Raptakis",1577,57
"Metts","Walaska",1656,28
"Metts","Cote",1747,51
"Metts","DiPalma",1725,26
"Metts","Morgan",985,179
"Metts","Calkin",41,1
"Metts","Cool.Rumsey",626,9
"Metts","Mr..President",9,1
"Metts","Gee",1086,87
"Metts","Paiva.Weed",2,0
"Metts","Fogarty",1747,26
"Metts","Ottiano",1054,18
"Algiere","Bates",657,5
"Algiere","Conley",1768,53
"Algiere","Sosnowski",1758,48
"Algiere","Seveney",44,1
"Algiere","Lombardi",1641,39
"Algiere","Kettle",1700,46
"Algiere","Sheehan",1554,41
"Algiere","Doyle",1494,43
"Algiere","Pearson",1737,50
"Algiere","Lombardo",1600,38
"Algiere","Picard",1767,51
"Algiere","Hodgson",642,12
"Algiere","Jabour",1788,56
"Algiere","Raptakis",1593,42
"Algiere","Walaska",1634,42
"Algiere","Cote",1731,59
"Algiere","DiPalma",1698,55
"Algiere","Morgan",1040,124
"Algiere","Calkin",42,3
"Algiere","Cool.Rumsey",627,9
"Algiere","Mr..President",13,0
"Algiere","Gee",1127,45
"Algiere","Paiva.Weed",5,0
"Algiere","Fogarty",1721,52
"Algiere","Ottiano",1066,0
"Bates","Conley",655,14
"Bates","Sosnowski",638,12
"Bates","Seveney",0,0
"Bates","Lombardi",649,14
"Bates","Kettle",655,15
"Bates","Sheehan",492,11
"Bates","Doyle",616,13
"Bates","Pearson",647,8
"Bates","Lombardo",612,13
"Bates","Picard",637,13
"Bates","Hodgson",637,15
"Bates","Jabour",658,14
"Bates","Raptakis",633,12
"Bates","Walaska",631,13
"Bates","Cote",611,12
"Bates","DiPalma",588,13
"Bates","Morgan",0,0
"Bates","Calkin",0,0
"Bates","Cool.Rumsey",619,15
"Bates","Mr..President",0,0
"Bates","Gee",0,0
"Bates","Paiva.Weed",0,0
"Bates","Fogarty",587,13
"Bates","Ottiano",655,5
"Conley","Sosnowski",1805,5
"Conley","Seveney",45,0
"Conley","Lombardi",1677,6
"Conley","Kettle",1659,90
"Conley","Sheehan",1575,22
"Conley","Doyle",1539,4
"Conley","Pearson",1756,13
"Conley","Lombardo",1639,3
"Conley","Picard",1804,18
"Conley","Hodgson",643,19
"Conley","Jabour",1830,19
"Conley","Raptakis",1591,48
"Conley","Walaska",1668,12
"Conley","Cote",1753,42
"Conley","DiPalma",1742,15
"Conley","Morgan",988,171
"Conley","Calkin",43,2
"Conley","Cool.Rumsey",640,3
"Conley","Mr..President",13,0
"Conley","Gee",1088,81
"Conley","Paiva.Weed",5,0
"Conley","Fogarty",1770,7
"Conley","Ottiano",1067,7
"Sosnowski","Seveney",40,0
"Sosnowski","Lombardi",1666,5
"Sosnowski","Kettle",1654,83
"Sosnowski","Sheehan",1588,19
"Sosnowski","Doyle",1519,3
"Sosnowski","Pearson",1742,12
"Sosnowski","Lombardo",1621,6
"Sosnowski","Picard",1817,11
"Sosnowski","Hodgson",625,17
"Sosnowski","Jabour",1817,18
"Sosnowski","Raptakis",1587,42
"Sosnowski","Walaska",1666,7
"Sosnowski","Cote",1745,37
"Sosnowski","DiPalma",1746,8
"Sosnowski","Morgan",995,170
"Sosnowski","Calkin",38,2
"Sosnowski","Cool.Rumsey",623,3
"Sosnowski","Mr..President",13,0
"Sosnowski","Gee",1098,78
"Sosnowski","Paiva.Weed",5,0
"Sosnowski","Fogarty",1756,10
"Sosnowski","Ottiano",1047,7
"Seveney","Lombardi",44,0
"Seveney","Kettle",43,2
"Seveney","Sheehan",41,1
"Seveney","Doyle",28,0
"Seveney","Pearson",45,0
"Seveney","Lombardo",45,0
"Seveney","Picard",45,0
"Seveney","Hodgson",0,0
"Seveney","Jabour",45,0
"Seveney","Raptakis",41,0
"Seveney","Walaska",0,0
"Seveney","Cote",44,0
"Seveney","DiPalma",43,0
"Seveney","Morgan",39,3
"Seveney","Calkin",43,2
"Seveney","Cool.Rumsey",0,0
"Seveney","Mr..President",13,0
"Seveney","Gee",42,2
"Seveney","Paiva.Weed",5,0
"Seveney","Fogarty",45,0
"Seveney","Ottiano",0,0
"Lombardi","Kettle",1630,80
"Lombardi","Sheehan",1450,23
"Lombardi","Doyle",1397,5
"Lombardi","Pearson",1618,11
"Lombardi","Lombardo",1616,9
"Lombardi","Picard",1664,18
"Lombardi","Hodgson",638,19
"Lombardi","Jabour",1696,16
"Lombardi","Raptakis",1469,37
"Lombardi","Walaska",1611,11
"Lombardi","Cote",1626,40
"Lombardi","DiPalma",1601,13
"Lombardi","Morgan",898,129
"Lombardi","Calkin",42,2
"Lombardi","Cool.Rumsey",632,5
"Lombardi","Mr..President",13,0
"Lombardi","Gee",977,58
"Lombardi","Paiva.Weed",5,0
"Lombardi","Fogarty",1629,8
"Lombardi","Ottiano",1072,10
"Kettle","Sheehan",1457,78
"Kettle","Doyle",1386,71
"Kettle","Pearson",1613,81
"Kettle","Lombardo",1586,79
"Kettle","Picard",1664,83
"Kettle","Hodgson",642,20
"Kettle","Jabour",1686,92
"Kettle","Raptakis",1506,62
"Kettle","Walaska",1603,80
"Kettle","Cote",1654,71
"Kettle","DiPalma",1595,85
"Kettle","Morgan",1002,82
"Kettle","Calkin",41,4
"Kettle","Cool.Rumsey",620,24
"Kettle","Mr..President",13,0
"Kettle","Gee",1065,29
"Kettle","Paiva.Weed",5,0
"Kettle","Fogarty",1625,77
"Kettle","Ottiano",1055,34
"Sheehan","Doyle",1322,16
"Sheehan","Pearson",1549,24
"Sheehan","Lombardo",1452,16
"Sheehan","Picard",1600,16
"Sheehan","Hodgson",491,12
"Sheehan","Jabour",1596,27
"Sheehan","Raptakis",1389,28
"Sheehan","Walaska",1467,22
"Sheehan","Cote",1567,32
"Sheehan","DiPalma",1509,25
"Sheehan","Morgan",939,159
"Sheehan","Calkin",41,1
"Sheehan","Cool.Rumsey",496,10
"Sheehan","Mr..President",10,1
"Sheehan","Gee",1037,73
"Sheehan","Paiva.Weed",4,1
"Sheehan","Fogarty",1555,25
"Sheehan","Ottiano",895,6
"Doyle","Pearson",1494,10
"Doyle","Lombardo",1350,6
"Doyle","Picard",1520,11
"Doyle","Hodgson",597,18
"Doyle","Jabour",1540,17
"Doyle","Raptakis",1387,39
"Doyle","Walaska",1411,7
"Doyle","Cote",1502,32
"Doyle","DiPalma",1467,7
"Doyle","Morgan",774,142
"Doyle","Calkin",28,0
"Doyle","Cool.Rumsey",620,4
"Doyle","Mr..President",10,0
"Doyle","Gee",859,66
"Doyle","Paiva.Weed",2,0
"Doyle","Fogarty",1506,7
"Doyle","Ottiano",929,8
"Pearson","Lombardo",1581,13
"Pearson","Picard",1751,15
"Pearson","Hodgson",628,19
"Pearson","Jabour",1767,24
"Pearson","Raptakis",1530,48
"Pearson","Walaska",1613,11
"Pearson","Cote",1703,34
"Pearson","DiPalma",1679,20
"Pearson","Morgan",958,159
"Pearson","Calkin",43,2
"Pearson","Cool.Rumsey",620,9
"Pearson","Mr..President",13,0
"Pearson","Gee",1052,76
"Pearson","Paiva.Weed",5,0
"Pearson","Fogarty",1706,13
"Pearson","Ottiano",1034,8
"Lombardo","Picard",1622,15
"Lombardo","Hodgson",603,16
"Lombardo","Jabour",1653,15
"Lombardo","Raptakis",1426,36
"Lombardo","Walaska",1562,10
"Lombardo","Cote",1585,31
"Lombardo","DiPalma",1554,15
"Lombardo","Morgan",894,126
"Lombardo","Calkin",43,2
"Lombardo","Cool.Rumsey",594,5
"Lombardo","Mr..President",13,0
"Lombardo","Gee",973,57
"Lombardo","Paiva.Weed",5,0
"Lombardo","Fogarty",1582,10
"Lombardo","Ottiano",1005,6
"Picard","Hodgson",628,16
"Picard","Jabour",1820,27
"Picard","Raptakis",1589,40
"Picard","Walaska",1661,17
"Picard","Cote",1763,30
"Picard","DiPalma",1734,21
"Picard","Morgan",1008,169
"Picard","Calkin",43,2
"Picard","Cool.Rumsey",615,9
"Picard","Mr..President",13,0
"Picard","Gee",1110,77
"Picard","Paiva.Weed",5,0
"Picard","Fogarty",1755,20
"Picard","Ottiano",1058,11
"Hodgson","Jabour",644,19
"Hodgson","Raptakis",618,17
"Hodgson","Walaska",619,17
"Hodgson","Cote",604,14
"Hodgson","DiPalma",581,15
"Hodgson","Morgan",0,0
"Hodgson","Calkin",0,0
"Hodgson","Cool.Rumsey",607,20
"Hodgson","Mr..President",0,0
"Hodgson","Gee",0,0
"Hodgson","Paiva.Weed",0,0
"Hodgson","Fogarty",574,17
"Hodgson","Ottiano",645,12
"Jabour","Raptakis",1607,47
"Jabour","Walaska",1682,24
"Jabour","Cote",1772,46
"Jabour","DiPalma",1754,26
"Jabour","Morgan",1016,166
"Jabour","Calkin",43,2
"Jabour","Cool.Rumsey",640,5
"Jabour","Mr..President",13,0
"Jabour","Gee",1108,84
"Jabour","Paiva.Weed",5,0
"Jabour","Fogarty",1780,22
"Jabour","Ottiano",1074,15
"Raptakis","Walaska",1465,38
"Raptakis","Cote",1568,35
"Raptakis","DiPalma",1542,42
"Raptakis","Morgan",871,123
"Raptakis","Calkin",41,0
"Raptakis","Cool.Rumsey",600,17
"Raptakis","Mr..President",10,0
"Raptakis","Gee",943,59
"Raptakis","Paiva.Weed",2,0
"Raptakis","Fogarty",1540,44
"Raptakis","Ottiano",994,16
"Walaska","Cote",1621,37
"Walaska","DiPalma",1604,13
"Walaska","Morgan",907,136
"Walaska","Calkin",0,0
"Walaska","Cool.Rumsey",615,6
"Walaska","Mr..President",0,0
"Walaska","Gee",990,62
"Walaska","Paiva.Weed",0,0
"Walaska","Fogarty",1627,12
"Walaska","Ottiano",1039,8
"Cote","DiPalma",1697,35
"Cote","Morgan",1021,155
"Cote","Calkin",42,2
"Cote","Cool.Rumsey",604,23
"Cote","Mr..President",13,0
"Cote","Gee",1113,72
"Cote","Paiva.Weed",5,0
"Cote","Fogarty",1736,43
"Cote","Ottiano",1021,24
"DiPalma","Morgan",988,173
"DiPalma","Calkin",41,2
"DiPalma","Cool.Rumsey",567,7
"DiPalma","Mr..President",13,0
"DiPalma","Gee",1091,80
"DiPalma","Paiva.Weed",3,0
"DiPalma","Fogarty",1695,16
"DiPalma","Ottiano",992,12
"Morgan","Calkin",37,5
"Morgan","Cool.Rumsey",0,0
"Morgan","Mr..President",9,1
"Morgan","Gee",1082,101
"Morgan","Paiva.Weed",5,0
"Morgan","Fogarty",1018,165
"Morgan","Ottiano",385,28
"Calkin","Cool.Rumsey",0,0
"Calkin","Mr..President",11,2
"Calkin","Gee",40,4
"Calkin","Paiva.Weed",3,2
"Calkin","Fogarty",43,2
"Calkin","Ottiano",0,0
"Cool.Rumsey","Mr..President",0,0
"Cool.Rumsey","Gee",0,0
"Cool.Rumsey","Paiva.Weed",0,0
"Cool.Rumsey","Fogarty",600,4
"Cool.Rumsey","Ottiano",632,8
"Mr..President","Gee",12,0
"Mr..President","Paiva.Weed",3,0
"Mr..President","Fogarty",13,0
"Mr..President","Ottiano",0,0
"Gee","Paiva.Weed",5,0
"Gee","Fogarty",1111,81
"Gee","Ottiano",397,20
"Paiva.Weed","Fogarty",5,0
"Paiva.Weed","Ottiano",0,0
"Fogarty","Ottiano",1009,10
